time,temp_calibrated_depth_2.25m,temp_calibrated_depth_1.25m,temp_calibrated_depth_0.75m,temp_calibrated_depth_0.25m
2024-06-14 14:30:44,2.405512027935851,2.3498210581659507,2.3433718986761565,2.349440623383342
2024-06-14 15:00:56,2.405512027935851,2.3498210581659507,2.3433718986761565,2.349440623383342
2024-06-14 15:30:55,2.468012027935851,2.4123210581659507,2.4058718986761565,2.411940623383342
2024-06-14 16:00:56,2.468012027935851,2.4123210581659507,2.4683718986761565,2.474440623383342
2024-06-14 16:31:15,2.468012027935851,2.4748210581659507,2.4683718986761565,2.474440623383342
2024-06-14 17:00:54,2.530512027935851,2.4748210581659507,2.5308718986761565,2.474440623383342
2024-06-14 17:30:55,2.530512027935851,2.4748210581659507,2.4683718986761565,2.474440623383342
2024-06-14 18:00:55,2.468012027935851,2.4123210581659507,2.4058718986761565,2.411940623383342
2024-06-14 18:30:44,2.343012027935851,2.2873210581659507,2.2808718986761565,2.286940623383342
2024-06-14 19:00:56,2.218012027935851,2.1623210581659507,2.2183718986761565,2.224440623383342
2024-06-14 19:31:30,2.218012027935851,2.1623210581659507,2.2183718986761565,2.224440623383342
2024-06-14 20:00:55,2.280512027935851,2.2248210581659507,2.2183718986761565,2.286940623383342
2024-06-14 20:30:45,2.343012027935851,2.2873210581659507,2.2808718986761565,2.286940623383342
2024-06-14 21:00:55,2.343012027935851,2.2873210581659507,2.3433718986761565,2.349440623383342
2024-06-14 21:30:55,2.343012027935851,2.3498210581659507,2.3433718986761565,2.349440623383342
2024-06-14 22:00:55,2.405512027935851,2.4123210581659507,2.4058718986761565,2.411940623383342
2024-06-14 22:33:40,2.468012027935851,2.4748210581659507,2.4683718986761565,2.474440623383342
2024-06-14 23:00:53,2.468012027935851,2.4123210581659507,2.4683718986761565,2.474440623383342
2024-06-14 23:30:56,2.405512027935851,2.4123210581659507,2.4058718986761565,2.411940623383342
2024-06-15 00:00:56,2.405512027935851,2.4123210581659507,2.4058718986761565,2.411940623383342
2024-06-15 00:30:44,2.405512027935851,2.4123210581659507,2.4058718986761565,2.411940623383342
2024-06-15 01:00:56,2.468012027935851,2.4123210581659507,2.4683718986761565,2.474440623383342
2024-06-15 01:31:34,2.468012027935851,2.4748210581659507,2.4683718986761565,2.474440623383342
2024-06-15 02:00:54,2.468012027935851,2.4748210581659507,2.4683718986761565,2.474440623383342
2024-06-15 02:30:45,2.468012027935851,2.4748210581659507,2.4683718986761565,2.474440623383342
2024-06-15 03:00:56,2.468012027935851,2.4748210581659507,2.4683718986761565,2.474440623383342
2024-06-15 03:30:57,2.468012027935851,2.4748210581659507,2.4683718986761565,2.474440623383342
2024-06-15 04:00:56,2.468012027935851,2.4123210581659507,2.4683718986761565,2.474440623383342
2024-06-15 04:31:07,2.343012027935851,2.3498210581659507,2.4058718986761565,2.349440623383342
2024-06-15 05:00:55,2.343012027935851,2.2873210581659507,2.3433718986761565,2.349440623383342
2024-06-15 05:30:56,2.218012027935851,2.2248210581659507,2.2183718986761565,2.224440623383342
2024-06-15 06:00:56,2.155512027935851,2.1623210581659507,2.1558718986761565,2.161940623383342
2024-06-15 06:30:44,2.218012027935851,2.2248210581659507,2.2183718986761565,2.224440623383342
2024-06-15 07:00:56,2.280512027935851,2.2873210581659507,2.2808718986761565,2.286940623383342
2024-06-15 07:31:27,2.343012027935851,2.3498210581659507,2.3433718986761565,2.349440623383342
2024-06-15 08:00:54,2.405512027935851,2.4123210581659507,2.4058718986761565,2.411940623383342
2024-06-15 08:30:44,2.405512027935851,2.4123210581659507,2.4683718986761565,2.474440623383342
2024-06-15 09:00:56,2.468012027935851,2.4748210581659507,2.4683718986761565,2.474440623383342
2024-06-15 09:30:56,2.530512027935851,2.5373210581659507,2.5933718986761565,2.599440623383342
2024-06-15 10:00:56,2.593012027935851,2.6623210581659507,2.6558718986761565,2.661940623383342
2024-06-15 10:31:12,2.655512027935851,2.6623210581659507,2.7183718986761565,2.724440623383342
2024-06-15 11:00:54,2.780512027935851,2.7873210581659507,2.7808718986761565,2.786940623383342
